order_id,customer_id,order_date,product_id,quantity,order_status,discount
2986,550,2021-01-27,437,3,Cancelled,0.22
2987,745,2021-03-15,152,1,Cancelled,0.27
2988,727,2020-11-16,330,4,Shipped,0.3
2989,305,2022-05-02,89,1,Returned,0.27
2990,974,2021-05-02,414,4,Returned,0.19
2991,797,2020-08-13,480,1,Shipped,0.08
2992,805,2021-02-25,178,3,Shipped,0.24
2993,55,2018-11-29,399,2,Returned,0.09
2994,201,2019-09-12,361,3,Cancelled,0.02
2995,800,2018-08-31,485,3,Shipped,0.28
2996,310,2020-08-16,139,4,Cancelled,0.13
2997,999,2018-07-09,412,4,Cancelled,0.07
2998,860,2022-06-22,370,2,Shipped,0.07
2999,899,2020-02-28,102,3,Cancelled,0.06
3000,665,2021-03-01,363,3,Returned,0.1
3001,128,2021-05-02,52,1,Returned,0.22
3002,4,2021-11-15,303,1,Cancelled,0.29
3003,585,2020-05-27,102,3,Returned,0.3
3004,811,2019-09-08,448,3,Shipped,0.21
3005,537,2019-05-14,110,1,Returned,0.04
3006,886,2018-05-20,415,3,Returned,0.1
3007,746,2022-05-17,207,4,Shipped,0.24
3008,178,2021-03-18,416,1,Returned,0.21
3009,178,2019-07-26,363,3,Cancelled,0.29
3010,632,2018-08-29,312,3,Shipped,0.06
3011,889,2019-12-28,50,2,Returned,0.3
3012,878,2019-09-21,179,1,Returned,0.02
3013,724,2022-09-13,161,2,Shipped,0.24
3014,144,2020-03-21,110,1,Cancelled,0.25
3015,216,2021-12-24,270,4,Returned,0.25
3016,327,2020-10-29,464,2,Shipped,0.22
3017,146,2021-10-08,385,1,Shipped,0.18
3018,579,2019-04-07,335,4,Shipped,0.08
3019,481,2019-01-05,57,3,Shipped,0.19
3020,954,2022-01-08,89,2,Returned,0.16
3021,721,2018-08-14,473,2,Returned,0.26
3022,529,2022-01-21,491,1,Cancelled,0.25
3023,366,2018-12-09,193,2,Returned,0.24
3024,163,2022-07-28,390,1,Shipped,0.15
3025,742,2020-08-19,459,3,Returned,0.12
3026,142,2022-05-10,404,4,Shipped,0.03
3027,823,2018-09-16,321,2,Shipped,0.25
3028,813,2022-05-12,64,3,Shipped,0.08
3029,454,2020-11-05,88,4,Returned,0.04
3030,273,2019-12-20,388,2,Shipped,0.01
3031,664,2019-02-24,463,4,Cancelled,0.04
3032,149,2022-02-05,71,4,Returned,0.22
3033,170,2018-12-16,454,3,Returned,0
3034,805,2021-04-22,427,4,Cancelled,0.23
3035,955,2021-11-13,484,4,Returned,0.13
3036,855,2019-12-07,399,3,Returned,0.16
3037,195,2019-08-05,493,1,Returned,0.02
3038,338,2021-02-20,123,1,Shipped,0.04
3039,58,2020-06-01,201,3,Shipped,0.17
3040,128,2022-05-04,97,1,Shipped,0.27
3041,631,2021-10-19,37,1,Cancelled,0.1
3042,316,2020-06-21,185,2,Shipped,0.05
3043,144,2020-12-31,202,2,Returned,0.15
3044,895,2021-02-07,192,1,Returned,0.09
3045,152,2019-10-02,493,1,Shipped,0.06
3046,729,2019-09-09,454,3,Shipped,0.28
3047,68,2019-10-27,365,3,Shipped,0.19
3048,725,2018-10-16,23,2,Cancelled,0.22
3049,243,2019-06-25,150,3,Shipped,0.11
3050,210,2021-03-10,123,1,Cancelled,0.05
3051,710,2019-06-19,484,4,Cancelled,0.22
3052,299,2022-06-25,185,3,Shipped,0.13
3053,961,2020-05-31,273,3,Cancelled,0.07
3054,995,2018-08-22,262,2,Returned,0.15
3055,905,2020-02-10,449,3,Shipped,0.18
3056,832,2021-06-10,489,4,Returned,0.21
3057,277,2022-03-03,249,3,Returned,0.03
3058,658,2018-04-06,385,2,Shipped,0.12
3059,848,2021-09-08,172,2,Returned,0.15
3060,592,2022-12-29,72,3,Shipped,0.27
3061,901,2018-03-28,210,4,Cancelled,0.23
3062,920,2019-11-28,289,3,Shipped,0.1
3063,715,2018-09-20,324,4,Cancelled,0.16
3064,112,2018-03-18,120,1,Returned,0.2
3065,85,2020-10-24,19,4,Returned,0.01
3066,719,2021-11-10,129,3,Returned,0.28
3067,906,2019-12-22,242,2,Returned,0.03
3068,204,2020-01-13,482,4,Returned,0.23
3069,288,2021-02-15,395,3,Shipped,0.24
3070,199,2019-02-19,297,2,Shipped,0.09
3071,8,2018-01-27,88,1,Shipped,0.23
3072,702,2021-11-20,167,2,Returned,0.27
3073,118,2020-05-06,357,3,Returned,0.17
3074,112,2020-08-23,278,3,Shipped,0
3075,991,2022-12-15,464,4,Shipped,0.07
3076,521,2018-07-19,446,1,Cancelled,0.1
3077,445,2022-02-13,89,1,Returned,0.04
3078,49,2021-09-28,135,3,Shipped,0.11
3079,615,2019-07-28,471,3,Cancelled,0.01
3080,477,2018-04-06,89,1,Cancelled,0.19
3081,130,2022-04-06,171,3,Cancelled,0.17
3082,388,2018-07-17,167,4,Cancelled,0.2
3083,841,2021-02-12,159,3,Cancelled,0.01
3084,24,2019-08-26,484,4,Shipped,0.27
3085,309,2018-07-02,246,1,Shipped,0.23
3086,357,2019-10-21,104,2,Shipped,0.01
3087,715,2020-11-27,25,2,Cancelled,0.21
3088,478,2019-09-28,182,3,Returned,0.04
3089,86,2019-12-04,322,3,Cancelled,0.16
3090,357,2021-06-27,426,2,Cancelled,0.18
3091,810,2021-12-13,13,2,Shipped,0.11
3092,844,2022-12-03,200,1,Returned,0.09
3093,593,2018-02-09,347,2,Cancelled,0.23
3094,106,2020-11-06,216,1,Returned,0.27
3095,265,2020-08-03,209,1,Cancelled,0.23
3096,145,2020-07-10,145,2,Cancelled,0.09
3097,500,2022-01-11,422,1,Shipped,0.22
3098,306,2019-02-27,93,4,Cancelled,0.05
3099,797,2021-05-12,444,4,Cancelled,0.01
3100,56,2021-11-24,178,1,Shipped,0.17
3101,919,2022-04-27,239,1,Shipped,0.09
3102,61,2018-10-06,189,3,Cancelled,0.23
3103,918,2021-04-08,227,1,Shipped,0.07
3104,8,2018-08-08,342,1,Cancelled,0.16
3105,477,2020-10-12,446,3,Shipped,0.27
3106,227,2022-02-17,159,4,Cancelled,0.17
3107,902,2018-06-25,85,1,Returned,0.05
3108,607,2021-09-08,327,4,Returned,0.1
3109,80,2020-02-12,163,4,Cancelled,0.25
3110,848,2021-08-08,409,3,Returned,0.25
3111,107,2019-01-16,301,2,Cancelled,0.02
3112,924,2019-12-31,375,4,Cancelled,0.11
3113,662,2019-09-20,392,2,Cancelled,0.11
3114,715,2019-06-23,67,4,Shipped,0.19
3115,731,2020-12-06,157,1,Returned,0.08
3116,74,2018-11-22,334,4,Returned,0.17
3117,238,2020-01-31,395,3,Returned,0.05
3118,731,2022-06-29,92,3,Shipped,0.26
3119,549,2020-04-21,345,1,Shipped,0.01
3120,82,2021-07-30,280,3,Cancelled,0.16
3121,353,2019-12-19,28,2,Returned,0.08
3122,808,2021-06-19,120,4,Shipped,0.03
3123,413,2018-04-10,71,2,Shipped,0.16
3124,381,2019-11-09,195,3,Returned,0.1
3125,945,2021-02-18,300,1,Shipped,0.27
3126,230,2018-01-09,233,2,Returned,0.18
3127,2,2020-03-14,248,4,Cancelled,0.09
3128,997,2021-09-13,258,1,Cancelled,0.18
3129,91,2022-06-19,311,4,Returned,0.25
3130,312,2018-04-03,270,3,Cancelled,0.19
3131,298,2020-02-27,346,2,Cancelled,0.18
3132,725,2020-03-25,2,1,Returned,0.06
3133,497,2018-03-13,63,3,Shipped,0.2
3134,270,2021-09-16,72,2,Returned,0.05
3135,230,2018-03-20,176,2,Shipped,0.01
3136,210,2020-04-29,153,4,Cancelled,0.08
3137,944,2021-05-18,61,1,Shipped,0.13
3138,100,2022-11-27,223,2,Cancelled,0.16
3139,241,2022-11-04,432,1,Returned,0.02
3140,591,2019-08-23,388,1,Cancelled,0.08
3141,339,2019-05-12,131,2,Returned,0.01
3142,598,2020-02-03,58,1,Returned,0.19
3143,422,2020-09-23,273,2,Cancelled,0.2
3144,280,2020-07-29,1,4,Cancelled,0.05
3145,516,2022-03-01,379,1,Returned,0.03
3146,541,2021-08-17,469,4,Shipped,0.18
3147,624,2021-11-27,188,1,Shipped,0.03
3148,449,2021-08-26,183,3,Cancelled,0.13
3149,903,2018-08-11,357,4,Returned,0.27
3150,864,2022-01-10,204,1,Shipped,0.14
3151,946,2022-01-19,193,1,Cancelled,0.26
3152,29,2022-01-13,240,2,Cancelled,0.02
3153,917,2018-10-27,185,3,Cancelled,0.25
3154,967,2020-08-28,246,4,Cancelled,0.01
3155,199,2019-03-14,120,1,Cancelled,0.19
3156,994,2019-04-20,429,1,Returned,0.27
3157,120,2022-08-14,94,2,Shipped,0.24
3158,7,2021-08-22,287,1,Cancelled,0.15
3159,752,2019-10-31,359,2,Shipped,0.23
3160,693,2018-03-18,105,3,Returned,0.02
3161,905,2019-06-21,472,2,Cancelled,0.06
3162,759,2019-05-11,240,2,Shipped,0.26
3163,442,2020-09-10,289,2,Shipped,0.09
3164,921,2020-05-02,172,4,Shipped,0.1
3165,407,2022-02-14,120,4,Shipped,0.03
3166,536,2020-10-28,148,2,Shipped,0.2
3167,959,2022-03-27,65,4,Shipped,0.24
3168,453,2018-11-24,47,2,Shipped,0.14
3169,788,2022-01-05,96,3,Shipped,0.1
3170,406,2019-06-28,218,2,Cancelled,0.07
3171,987,2022-09-06,319,2,Returned,0.21
3172,867,2019-06-20,51,1,Shipped,0.27
3173,14,2021-10-28,414,2,Returned,0.03
3174,53,2021-07-15,288,2,Returned,0.1
3175,349,2019-02-10,161,3,Returned,0.15
3176,533,2022-01-23,496,2,Returned,0.26
3177,485,2020-05-03,167,3,Cancelled,0.19
3178,544,2022-10-22,132,4,Shipped,0.16
3179,9,2019-11-06,206,3,Cancelled,0.07
3180,846,2021-12-02,358,3,Shipped,0.03
3181,270,2022-03-17,409,1,Shipped,0.06
3182,479,2019-12-01,67,4,Shipped,0.06
3183,314,2021-01-05,285,3,Shipped,0.08
3184,25,2021-05-13,147,3,Shipped,0.21
3185,219,2019-02-16,98,1,Cancelled,0.11
3186,252,2019-11-12,257,2,Shipped,0.24
3187,754,2022-06-18,439,4,Returned,0.03
3188,946,2018-03-14,387,2,Returned,0.17
3189,548,2019-01-31,30,2,Cancelled,0.27
3190,262,2022-04-10,181,3,Cancelled,0.21
3191,840,2019-02-25,381,4,Cancelled,0.19
3192,147,2018-05-17,64,2,Returned,0.14
3193,698,2022-03-07,394,4,Shipped,0.26
3194,849,2021-06-11,484,1,Shipped,0.07
3195,619,2022-09-07,88,1,Cancelled,0.06
3196,94,2020-08-01,299,1,Returned,0.06
3197,132,2021-11-23,414,3,Cancelled,0.22
3198,765,2019-12-22,134,1,Cancelled,0.26
3199,783,2022-11-20,452,1,Cancelled,0.14
3200,625,2019-06-20,359,4,Returned,0.23
3201,426,2018-06-26,207,2,Shipped,0.01
3202,200,2022-02-25,15,3,Returned,0.19
3203,846,2021-07-06,452,3,Cancelled,0.3
3204,584,2021-12-24,381,1,Returned,0.12
3205,218,2018-12-26,70,2,Shipped,0.16
3206,623,2021-10-30,407,3,Returned,0.14
3207,879,2019-05-11,453,1,Returned,0.2
3208,196,2020-12-21,482,2,Shipped,0.25
3209,722,2021-07-02,38,1,Returned,0.25
3210,659,2022-06-09,53,1,Returned,0.17
3211,498,2021-01-03,247,3,Returned,0.29
3212,317,2018-03-27,375,1,Returned,0.11
3213,822,2018-04-09,203,1,Returned,0.18
3214,153,2020-04-08,195,3,Returned,0.07
3215,306,2021-05-28,333,2,Returned,0.23
3216,231,2018-11-26,151,4,Cancelled,0.19
3217,958,2020-08-22,479,4,Returned,0.19
3218,598,2022-10-08,146,3,Cancelled,0.07
3219,654,2019-08-01,438,1,Returned,0.07
3220,331,2018-03-22,398,4,Cancelled,0.13
3221,597,2021-12-29,375,1,Cancelled,0.15
3222,554,2018-09-05,9,3,Cancelled,0.21
3223,120,2019-12-10,126,3,Cancelled,0.01
3224,220,2020-06-27,198,1,Returned,0.18
3225,397,2020-06-27,118,2,Cancelled,0.2
3226,138,2022-11-27,319,3,Returned,0.25
3227,730,2022-12-01,398,2,Shipped,0.22
3228,682,2020-04-07,121,4,Returned,0.17
3229,112,2021-06-18,172,3,Returned,0.11
3230,89,2021-12-14,56,4,Returned,0.18
3231,653,2020-01-07,111,1,Returned,0.2
3232,95,2021-05-18,90,4,Shipped,0.1
3233,96,2022-04-19,412,3,Cancelled,0.3
3234,620,2022-07-13,419,2,Shipped,0.05
3235,214,2022-03-24,304,4,Shipped,0.06
3236,147,2019-06-19,145,4,Returned,0.15
3237,63,2018-01-28,170,1,Shipped,0.03
3238,559,2018-06-12,492,2,Returned,0.1
3239,661,2020-07-17,327,4,Returned,0.09
3240,355,2020-08-08,469,2,Shipped,0.01
3241,451,2018-08-03,273,4,Returned,0.11
3242,259,2019-04-25,294,1,Shipped,0.06
3243,30,2020-02-19,229,2,Shipped,0.13
3244,82,2022-08-01,69,3,Shipped,0.13
3245,924,2018-04-15,169,3,Cancelled,0.18
3246,550,2019-08-03,214,2,Returned,0.09
3247,698,2018-08-27,317,2,Returned,0.23
3248,615,2021-01-24,413,1,Returned,0.03
3249,437,2020-05-20,468,4,Cancelled,0.06
3250,248,2020-02-19,315,2,Returned,0.07
3251,56,2020-10-29,104,1,Returned,0.01
3252,644,2020-04-03,97,3,Cancelled,0.09
3253,782,2020-07-31,80,2,Shipped,0.14
3254,227,2021-11-13,259,4,Returned,0.06
3255,409,2018-07-15,30,3,Returned,0.06
3256,450,2020-03-10,389,3,Returned,0.14
3257,646,2022-08-21,3,4,Shipped,0.19
3258,66,2019-08-25,310,4,Cancelled,0.27
3259,491,2018-06-04,159,2,Shipped,0.04
3260,267,2021-08-31,482,3,Shipped,0.03
3261,64,2019-10-29,225,3,Returned,0.12
3262,26,2020-04-02,432,4,Returned,0.23
3263,403,2021-10-02,462,3,Returned,0.29
3264,983,2018-08-14,221,2,Shipped,0.18
3265,832,2018-11-13,397,2,Returned,0.28
3266,485,2021-07-08,31,3,Returned,0.17
3267,105,2019-12-06,308,3,Shipped,0.03
3268,342,2018-02-26,148,2,Cancelled,0.04
3269,945,2018-05-07,498,2,Returned,0.12
3270,380,2020-04-30,366,2,Shipped,0.13
3271,764,2018-09-06,93,1,Returned,0.01
3272,170,2018-07-25,387,1,Shipped,0.25
3273,177,2021-08-27,411,2,Returned,0.02
3274,327,2020-10-24,231,3,Shipped,0.01
3275,722,2018-04-09,157,3,Returned,0.22
3276,573,2022-03-10,326,1,Returned,0.26
3277,555,2019-06-06,90,3,Returned,0.08
3278,368,2020-09-27,219,3,Shipped,0.25
3279,355,2020-06-18,168,3,Cancelled,0.09
3280,261,2019-12-05,75,4,Returned,0.08
3281,518,2022-04-08,468,1,Shipped,0.05
3282,369,2018-05-17,453,3,Returned,0.16
3283,771,2022-11-16,168,1,Shipped,0.22
3284,167,2020-08-19,408,1,Cancelled,0.2
3285,8,2021-12-11,401,2,Returned,0.12
3286,112,2020-01-25,432,3,Returned,0.05
3287,63,2022-07-19,292,4,Returned,0.15
3288,241,2018-01-20,115,3,Returned,0.11
3289,587,2020-09-09,317,3,Cancelled,0.14
3290,122,2018-03-18,193,1,Returned,0.03
3291,393,2020-10-10,6,2,Cancelled,0.27
3292,752,2020-10-23,43,1,Cancelled,0.01
3293,82,2018-12-19,38,3,Cancelled,0.14
3294,700,2020-04-08,450,2,Shipped,0.12
3295,208,2018-05-11,69,1,Shipped,0
3296,954,2022-04-17,84,4,Returned,0.07
3297,472,2021-08-05,231,4,Cancelled,0.12
3298,456,2019-05-10,231,2,Cancelled,0.18
3299,984,2020-10-23,82,2,Cancelled,0.23
3300,967,2020-06-08,273,3,Cancelled,0.2
3301,457,2022-09-07,263,2,Shipped,0.07
3302,756,2019-08-03,311,1,Returned,0.09
3303,416,2022-04-16,111,2,Returned,0.24
3304,157,2018-08-08,74,2,Cancelled,0.2
3305,415,2021-04-05,410,2,Cancelled,0.08
3306,721,2022-11-17,319,3,Shipped,0.18
3307,271,2019-02-12,421,2,Shipped,0.25
3308,580,2018-01-13,336,2,Returned,0.08
3309,895,2020-11-12,94,1,Cancelled,0.07
3310,761,2018-11-10,427,2,Shipped,0
3311,595,2018-12-07,354,3,Shipped,0.2
3312,690,2019-08-30,243,1,Shipped,0.12
3313,952,2018-09-03,476,2,Shipped,0.21
3314,784,2020-11-20,100,4,Shipped,0.02
3315,803,2022-08-09,453,1,Returned,0.18
3316,818,2019-07-30,345,4,Returned,0.17
3317,192,2021-01-23,331,1,Cancelled,0.01
3318,185,2018-07-02,133,1,Shipped,0.19
3319,196,2020-08-18,443,3,Shipped,0.19
3320,903,2022-09-29,430,1,Shipped,0.17
3321,889,2020-07-12,485,3,Cancelled,0.23
3322,825,2020-07-27,57,3,Returned,0.14
3323,673,2022-09-27,61,2,Cancelled,0.25
3324,834,2020-02-02,489,1,Returned,0.2
3325,299,2021-01-31,494,3,Shipped,0.25
3326,411,2018-03-05,184,1,Returned,0.22
3327,781,2022-12-24,78,3,Cancelled,0.25
3328,924,2022-09-02,381,1,Returned,0.23
3329,290,2020-06-23,282,3,Shipped,0.15
3330,224,2019-06-29,265,3,Returned,0.19
3331,770,2019-05-08,346,4,Shipped,0.3
3332,475,2021-07-18,429,3,Cancelled,0.04
3333,826,2018-05-17,159,2,Cancelled,0.05
3334,535,2022-05-16,278,2,Cancelled,0.28
3335,668,2022-10-07,463,4,Shipped,0.04
3336,630,2018-08-13,119,3,Cancelled,0.29
3337,685,2020-03-30,216,4,Returned,0.17
3338,775,2022-08-18,45,4,Returned,0.21
3339,536,2018-02-22,262,1,Cancelled,0.08
3340,707,2020-12-30,360,3,Shipped,0.22
3341,412,2019-03-14,136,3,Shipped,0.2
3342,588,2020-06-17,386,1,Returned,0.19
3343,806,2020-11-16,281,2,Returned,0.07
3344,117,2018-07-23,267,1,Returned,0.16
3345,855,2022-12-03,480,3,Returned,0.06
3346,597,2019-03-26,55,1,Returned,0.26
3347,545,2021-11-27,106,4,Cancelled,0.2
3348,343,2021-07-21,362,1,Shipped,0.07
3349,635,2018-10-06,131,3,Cancelled,0.25
3350,616,2021-12-21,287,3,Shipped,0.2
3351,980,2020-02-22,349,1,Returned,0.23
3352,936,2022-09-03,101,1,Returned,0.08
3353,522,2022-01-16,266,3,Shipped,0.19
3354,32,2019-07-03,110,1,Shipped,0.27
3355,816,2019-06-03,385,1,Returned,0.11
3356,563,2020-03-30,350,4,Returned,0.02
3357,911,2022-01-26,97,1,Cancelled,0.17
3358,742,2018-02-21,310,2,Cancelled,0.05
3359,979,2019-08-28,400,1,Cancelled,0.29
3360,14,2020-03-15,84,3,Cancelled,0.29
3361,789,2020-07-30,354,3,Shipped,0.23
3362,542,2021-08-22,253,2,Cancelled,0.03
3363,285,2021-04-26,102,4,Shipped,0.24
3364,186,2019-01-09,185,1,Shipped,0.12
3365,116,2020-03-16,92,2,Cancelled,0.04
3366,347,2022-08-30,289,3,Shipped,0.13
3367,924,2022-09-29,420,4,Shipped,0.11
3368,168,2020-09-06,15,4,Returned,0.11
3369,173,2022-03-19,381,4,Shipped,0.23
3370,597,2022-04-16,88,2,Shipped,0.03
3371,698,2020-02-25,34,2,Shipped,0.15
3372,305,2018-04-28,499,2,Shipped,0.26
3373,474,2021-05-30,166,1,Shipped,0.22
3374,350,2020-02-24,363,1,Returned,0.12
3375,960,2022-09-01,420,3,Returned,0.04
3376,980,2022-07-09,108,3,Returned,0.19
3377,26,2018-01-26,20,3,Returned,0.08
3378,491,2019-10-19,77,1,Returned,0.25
3379,217,2018-10-31,93,4,Shipped,0.01
3380,457,2020-02-03,376,4,Shipped,0.17
3381,475,2019-03-10,145,2,Cancelled,0.01
3382,749,2018-01-24,223,3,Cancelled,0.14
3383,410,2021-05-14,419,1,Shipped,0.13
3384,568,2019-10-16,144,2,Shipped,0.14
3385,301,2018-05-25,395,2,Returned,0.19
3386,14,2019-08-29,449,4,Returned,0.26
3387,743,2020-06-24,379,3,Shipped,0.09
3388,20,2019-05-20,13,4,Cancelled,0.04
3389,490,2019-11-14,314,1,Shipped,0.26
3390,764,2020-01-02,400,3,Cancelled,0.13
3391,547,2022-02-03,173,1,Returned,0.27
3392,454,2018-12-05,167,2,Cancelled,0.22
3393,462,2018-12-21,272,3,Shipped,0.11
3394,682,2019-01-06,201,3,Returned,0.19
3395,108,2021-02-07,391,1,Shipped,0.24
3396,864,2022-05-13,183,4,Cancelled,0.04
3397,33,2019-11-11,28,3,Shipped,0.29
3398,943,2018-01-19,239,1,Returned,0.11
3399,635,2018-07-21,219,1,Returned,0.3
3400,603,2022-11-14,275,1,Returned,0.12
3401,372,2018-07-20,301,2,Cancelled,0.21
3402,751,2022-05-09,137,1,Returned,0.27
3403,14,2020-01-20,25,4,Shipped,0.11
3404,29,2021-08-29,291,2,Shipped,0.15
3405,564,2021-01-16,141,3,Shipped,0.24
3406,306,2022-05-21,146,2,Cancelled,0.11
3407,690,2019-06-10,274,3,Shipped,0.01
3408,784,2020-01-14,471,4,Returned,0.14
3409,222,2022-08-29,465,2,Shipped,0.22
3410,858,2020-01-03,383,4,Shipped,0.15
3411,908,2018-08-01,277,4,Cancelled,0.05
3412,865,2018-12-04,356,4,Returned,0.07
3413,694,2020-08-23,221,1,Returned,0.19
3414,574,2019-02-16,112,3,Shipped,0.27
3415,45,2019-11-20,129,2,Returned,0.27
3416,924,2018-10-28,192,4,Shipped,0.26
3417,862,2021-06-11,151,1,Returned,0.25
3418,946,2019-02-14,5,3,Shipped,0.06
3419,995,2021-09-12,94,1,Returned,0.27
3420,987,2022-09-18,288,1,Returned,0.23
3421,990,2018-03-04,258,1,Returned,0.07
3422,745,2020-03-15,308,1,Returned,0.07
3423,167,2022-07-21,27,4,Cancelled,0.18
3424,818,2022-02-28,217,2,Returned,0.18
3425,91,2020-11-11,93,1,Shipped,0.07
3426,999,2021-06-24,306,2,Returned,0.1
3427,126,2020-08-31,278,3,Returned,0.09
3428,661,2019-07-02,314,3,Returned,0.03
3429,351,2018-03-26,81,3,Cancelled,0.15
3430,309,2018-02-13,245,2,Cancelled,0.14
3431,85,2020-08-17,30,1,Returned,0.17
3432,320,2019-03-04,38,4,Shipped,0.18
3433,924,2020-10-31,480,2,Returned,0.1
3434,117,2022-02-09,87,4,Shipped,0.26
3435,952,2020-03-27,156,2,Returned,0.06
3436,954,2018-10-27,87,1,Shipped,0.14
3437,458,2022-01-21,321,1,Cancelled,0.03
3438,977,2021-05-15,288,2,Returned,0.04
3439,771,2018-06-03,286,4,Cancelled,0.04
3440,344,2022-12-13,211,4,Shipped,0.28
3441,507,2021-06-16,342,4,Returned,0.16
3442,797,2019-03-17,215,1,Shipped,0.14
3443,951,2019-01-15,218,3,Returned,0.2
3444,896,2018-03-23,462,3,Shipped,0.1
3445,652,2022-10-10,360,1,Cancelled,0.03
3446,711,2019-10-13,360,4,Cancelled,0.28
3447,76,2020-06-07,97,3,Shipped,0.06
3448,672,2021-11-09,179,3,Shipped,0.09
3449,738,2022-12-02,131,1,Shipped,0.16
3450,154,2019-05-12,431,4,Cancelled,0.18
3451,532,2020-01-19,446,1,Returned,0.07
3452,685,2020-08-23,93,4,Shipped,0.15
3453,980,2020-12-05,69,4,Returned,0.05
3454,492,2021-10-12,132,4,Cancelled,0.16
3455,595,2018-02-19,305,3,Shipped,0.11
3456,453,2021-06-14,87,3,Returned,0.16
3457,986,2022-03-30,72,1,Cancelled,0.01
3458,421,2018-11-25,267,2,Cancelled,0.21
3459,600,2019-10-28,377,3,Returned,0.02
3460,295,2019-11-07,139,2,Returned,0.06
3461,151,2022-07-25,50,1,Cancelled,0.07
3462,988,2019-10-17,128,1,Shipped,0.27
3463,200,2021-05-23,89,4,Cancelled,0.3
3464,984,2020-07-20,307,4,Cancelled,0.14
3465,954,2021-02-25,258,4,Cancelled,0.08
3466,801,2021-04-21,184,3,Cancelled,0.09
3467,234,2022-11-09,380,4,Returned,0.12
3468,381,2022-02-23,439,4,Returned,0.04
3469,174,2018-08-08,348,4,Returned,0.1
3470,284,2019-09-15,476,4,Shipped,0.22
3471,744,2020-07-07,405,2,Cancelled,0.1
3472,416,2020-09-14,146,4,Cancelled,0.07
3473,777,2018-06-08,381,4,Cancelled,0.22
3474,235,2019-09-09,217,3,Cancelled,0.21
3475,28,2019-12-25,242,3,Cancelled,0.27
3476,623,2021-12-06,205,1,Returned,0.07
3477,186,2022-11-04,235,4,Cancelled,0.18
3478,254,2022-12-19,445,1,Returned,0.02
3479,109,2018-01-08,367,1,Shipped,0.14
3480,560,2021-03-09,380,4,Cancelled,0.15
3481,165,2019-03-22,287,4,Cancelled,0.24
3482,675,2019-09-05,349,1,Cancelled,0.11
3483,172,2019-07-25,132,1,Returned,0.25
3484,131,2021-04-07,155,4,Returned,0.24
3485,584,2018-07-03,374,3,Returned,0.18
3486,391,2020-08-14,48,4,Returned,0.26
3487,654,2018-10-27,437,3,Cancelled,0.14
3488,658,2022-04-03,123,2,Cancelled,0.16
3489,597,2019-05-17,185,2,Shipped,0.18
3490,895,2022-05-15,220,4,Cancelled,0.12
3491,40,2022-04-02,147,2,Returned,0.29
3492,317,2022-06-24,438,3,Shipped,0.13
3493,340,2020-06-02,474,3,Shipped,0.04
3494,953,2021-02-25,203,3,Cancelled,0.1
3495,694,2022-01-21,74,2,Returned,0.15
3496,267,2021-10-31,174,2,Cancelled,0.21
3497,167,2020-02-10,341,4,Cancelled,0.05
3498,922,2022-07-06,60,4,Returned,0.28
3499,730,2021-08-16,318,4,Returned,0
3500,835,2020-08-08,220,1,Returned,0.11
3501,212,2020-07-29,486,3,Cancelled,0.25
3502,299,2022-08-24,57,4,Shipped,0.03
3503,412,2019-11-01,321,4,Cancelled,0.24
3504,549,2022-10-11,382,2,Shipped,0.08
3505,923,2021-10-19,71,3,Cancelled,0.17
3506,285,2019-08-17,251,3,Returned,0.02
3507,921,2019-03-22,97,2,Returned,0.22
3508,159,2019-07-01,11,1,Shipped,0.1
3509,146,2019-10-19,204,3,Cancelled,0.01
3510,902,2022-11-26,70,2,Returned,0.07
3511,955,2019-03-22,394,3,Shipped,0.19
3512,983,2022-12-25,211,4,Shipped,0.2
3513,486,2021-11-28,261,4,Returned,0.14
3514,247,2021-10-03,226,2,Cancelled,0.05
3515,918,2019-11-14,328,3,Shipped,0.13
3516,404,2022-04-12,186,1,Cancelled,0.29
3517,793,2022-04-08,168,4,Cancelled,0.05
3518,851,2019-10-17,110,4,Shipped,0.23
3519,652,2019-03-09,250,1,Cancelled,0.26
3520,665,2022-12-04,300,1,Shipped,0.09
3521,461,2021-08-09,193,3,Shipped,0.22
3522,861,2022-10-17,283,3,Shipped,0.12
3523,198,2020-06-01,3,3,Cancelled,0.16
3524,716,2019-10-05,338,4,Shipped,0.03
3525,233,2021-07-18,367,3,Cancelled,0.22
3526,604,2022-12-10,35,4,Shipped,0.09
3527,576,2020-02-01,395,2,Returned,0.18
3528,359,2019-08-01,473,3,Returned,0.07
3529,879,2020-01-22,156,3,Cancelled,0.05
3530,455,2018-01-26,63,4,Cancelled,0.14
3531,159,2019-11-27,401,3,Shipped,0.19
3532,570,2021-09-13,166,4,Returned,0.25
3533,779,2020-11-16,196,2,Shipped,0.2
3534,603,2021-12-28,435,2,Cancelled,0.01
3535,866,2020-11-22,68,1,Shipped,0.01
3536,767,2019-06-10,142,4,Returned,0.2
3537,913,2019-05-27,141,2,Shipped,0.26
3538,197,2022-12-26,300,4,Cancelled,0.25
